user_id,text_id,text,timestamp,collection_phase,is_words,valence,arousal,state_change_valence,state_change_arousal,feelings,feelings_text
57,302,"calm , full , tired , calm , full",2024-10-28 22:19:40,7,True,1.0,0.0,-1.0,0.0,"['calm', 'full', 'tired', 'calm', 'full']","The person feels generally calm and content, with a sense of being “full” that adds a positive, satisfying tone. However, the accompanying fatigue brings a hint of weariness, leaving their overall emotional state calm yet somewhat low in energy."
57,303,"tired , anticipating , happy , calm , calm",2024-10-29 12:00:13,7,True,0.0,0.0,-1.0,0.0,"['tired', 'anticipating', 'happy', 'calm', 'calm']","The person feels a blend of exhaustion and calm: tiredness brings a negative valence and low arousal, while the repeated calm tone suggests a soothing, relaxed state.  
At the same time, they are anticipating something that lifts their mood, adding a touch of positive excitement and moderate arousal.  
Overall, the emotional picture is one of a weary yet hopeful individual who remains content and at peace."
57,357,"tired , anticipating , full , tired , anticipating",2024-10-29 17:05:53,7,True,-1.0,0.0,1.0,0.0,"['tired', 'anticipating', 'full', 'tired', 'anticipating']","The individual feels a blend of exhaustion and excitement—tiredness pulling them into a low‑energy state while the anticipation of something forthcoming sparks a burst of high arousal. Despite the fatigue, there’s a sense of fullness or contentment that keeps the mood balanced between negative fatigue and positive anticipation."
57,372,I am currently tired . I am doing a night shift at the hospital . I am anticipating the night ahead . I am feeling full from dinner . I had some popcorn which made me happy . I am somewhat uncomfortable because it is hot here .,2024-10-29 22:00:18,7,False,0.0,0.0,-2.0,0.0,"['Tired', 'Anticipating', 'Full', 'Happy', 'Uncomfortable']",I am currently tired . I am doing a night shift at the hospital . I am anticipating the night ahead . I am feeling full from dinner . I had some popcorn which made me happy . I am somewhat uncomfortable because it is hot here .
57,374,"Tired , Calm , Exhausted , Tired , Calm",2024-10-30 12:53:53,7,True,-2.0,0.0,2.0,0.0,"['Tired', 'Calm', 'Exhausted', 'Tired', 'Calm']","The individual feels noticeably drained, with exhaustion and weariness dominating their mood.  Yet they maintain a calm, composed demeanor, suggesting a low‑arousal, accepting state despite the negative energy.  Overall, the emotional tone is somber yet tranquil, reflecting fatigue tempered by a sense of peace."
57,375,"tired , calm , content , tired , calm",2024-10-30 17:00:15,7,True,0.0,0.0,-1.0,0.0,"['tired', 'calm', 'content', 'tired', 'calm']","They feel a lingering fatigue that weighs on them, yet this weariness is tempered by a sense of calm. The contentment they experience further balances the low energy, leaving them relaxed but slightly drained. In short, the mood is a quiet blend of tiredness and tranquil satisfaction."
57,383,I am feeling tired on my night shift at the hospital . I am full from my dinner . I am calm and content . I am anticipating the night ahead and the assignments I need to complete . I am looking forward to my anniversary tomorrow .,2024-10-30 22:05:01,7,False,-1.0,0.0,1.0,0.0,"['Calm', 'Tired', 'Content', 'Anticipatory', 'Excited']",I am feeling tired on my night shift at the hospital . I am full from my dinner . I am calm and content . I am anticipating the night ahead and the assignments I need to complete . I am looking forward to my anniversary tomorrow .
57,399,"tired , hungry , calm , tired , calm",2024-10-31 12:00:56,7,True,0.0,0.0,0.0,1.0,"['tired', 'hungry', 'calm', 'tired', 'calm']","The person feels largely exhausted and slightly deprived, with a calm acceptance of fatigue but also a mild sense of discomfort from hunger. The overall mood leans toward low energy and mild frustration, as the lack of food adds to the tiredness. Despite the calm demeanor, the emotional state remains negative in valence and low in arousal."
57,417,I am currently feeling slightly tired and anticipating the rest of the day . In a little while I have to head out to my night shift . I am feeling calm . I feel full from lunch . I am happy because today is my dating anniversary .,2024-10-31 17:39:10,7,False,0.0,1.0,0.0,-1.0,"['Calm', 'Slightly tired', 'Happy']",I am currently feeling slightly tired and anticipating the rest of the day . In a little while I have to head out to my night shift . I am feeling calm . I feel full from lunch . I am happy because today is my dating anniversary .
57,428,"tired , calm , content , tired , calm",2024-10-31 22:00:19,7,True,0.0,0.0,0.0,0.0,"['tired', 'calm', 'content', 'tired', 'calm']","The individual feels a sense of calm and contentment, indicating a positive, low‑arousal state. Yet the repeated mention of tiredness points to a depletion of energy, slightly dampening the overall mood. Overall, they are relaxed and satisfied, but also drained and low on vigor."
57,564,"tired , calm , content , tired , focused",2024-11-01 12:00:18,7,True,0.0,0.0,0.0,1.0,"['tired', 'calm', 'content', 'tired', 'focused']","They feel a mix of calmness and contentment, giving their mood a generally positive tone.  
At the same time, fatigue keeps their energy low and drains their vitality.  
Despite this, their focus remains intact, sustaining a steady, low‑arousal concentration."
57,578,"Hungry , Content , Calm , Content , Calm",2024-11-01 17:19:59,7,True,0.0,1.0,1.0,0.0,"['Hungry', 'Content', 'Calm', 'Content', 'Calm']","They are juggling a mild sense of restlessness from hunger with an underlying calm, balanced by feelings of contentment. The craving creates a subtle tension that lifts their arousal a touch higher, but the overall mood remains pleasantly positive and relaxed."
57,589,I am feeling calm and content . I am looking forward to the weekend and visiting my mom back home . I am happy because we had dinner together and had some ice cream . I am somewhat tired from the week . I am glad I don’t have to go back for more nights .,2024-11-01 22:31:47,7,False,1.0,1.0,1.0,-1.0,"['Calm', 'Content', 'Happy', 'Tired', 'Glad']",I am feeling calm and content . I am looking forward to the weekend and visiting my mom back home . I am happy because we had dinner together and had some ice cream . I am somewhat tired from the week . I am glad I don’t have to go back for more nights .
57,600,I am feeling calm and content after going out for dinner with my family . We also stopped to get some dessert after dinner . I am feeling peaceful and determined to get some studying done tonight . I am looking forward to tomorrow .,2024-11-02 22:00:22,7,False,2.0,0.0,-1.0,0.0,"['Calm', 'Content', 'Peaceful', 'Determined', 'Looking forward']",I am feeling calm and content after going out for dinner with my family . We also stopped to get some dessert after dinner . I am feeling peaceful and determined to get some studying done tonight . I am looking forward to tomorrow .
57,623,"Callm , Content , Peaceful , Calm , Content",2024-11-03 12:00:24,7,True,1.0,0.0,-2.0,0.0,"['Callm', 'Content', 'Peaceful', 'Calm', 'Content']","The person feels content and at peace, enjoying a deep sense of calm that keeps them relaxed and grounded. Their overall mood is positively tranquil, with no signs of excitement or agitation. This low‑arousal, high‑valence state leaves them feeling satisfied and at ease."
57,634,I am feeling tired and slightly sluggish . I am also feeling accomplished because I have completed my prep for the coming week . I am feeling good because I have also caught up on some studying as well as housework . I am looking forward to going to bed to rest soon .,2024-11-03 22:00:43,7,False,-1.0,0.0,1.0,1.0,"['Tired', 'Slightly sluggish', 'Accomplished', 'Good', 'Looking forward']",I am feeling tired and slightly sluggish . I am also feeling accomplished because I have completed my prep for the coming week . I am feeling good because I have also caught up on some studying as well as housework . I am looking forward to going to bed to rest soon .
57,645,I am feeling neutral and slightly tired . I did not sleep well last night because I slept on the couch . My partner is sick and I am hoping not to get sick . I am feeling motivated to get some studying done today for my exam coming up .,2024-11-04 12:09:25,7,False,0.0,1.0,-1.0,-1.0,"['Neutral', 'Slightly tired', 'Slightly anxious', 'Motivated']",I am feeling neutral and slightly tired . I did not sleep well last night because I slept on the couch . My partner is sick and I am hoping not to get sick . I am feeling motivated to get some studying done today for my exam coming up .
57,646,I am feeling tired after getting home from a long day of lectures . I am anticipating more studying now that I am home . I am looking forward to getting some laundry folded and making dinner later . I am anticipating my day tomorrow on a new unit .,2024-11-04 17:34:59,7,False,-1.0,0.0,1.0,0.0,"['Tired', 'Anticipating', 'Looking forward', 'Relieved', 'Curious']",I am feeling tired after getting home from a long day of lectures . I am anticipating more studying now that I am home . I am looking forward to getting some laundry folded and making dinner later . I am anticipating my day tomorrow on a new unit .
57,647,"Calm , Content , Tired , Calm , Content",2024-11-04 22:00:24,7,True,0.0,0.0,0.0,0.0,"['Calm', 'Content', 'Tired', 'Calm', 'Content']","""The person feels calm and content, enjoying a peaceful and satisfied mood. Yet they also feel tired, indicating a low‑energy state that slightly tempers their overall positivity."""
57,648,I am currently feeling tired . I woke up very early for my shift at the hospital and did not have a good night ' s sleep . I am looking forward to see my family tonight in order to celebrate my birthday . I am happy they live nearby and will be able to visit .,2024-11-05 12:02:46,7,False,0.0,0.0,0.0,0.0,"['Tired', 'Anticipating', 'Happy']",I am currently feeling tired . I woke up very early for my shift at the hospital and did not have a good night ' s sleep . I am looking forward to see my family tonight in order to celebrate my birthday . I am happy they live nearby and will be able to visit .
57,649,I am feeling tired because I have been on shift since 6am . I am looking forward to go home soon and head out so I can vote . I am excited and happy my family is coming to see me tonight . We are going to celebrate my birthday .,2024-11-05 17:00:20,7,False,0.0,0.0,2.0,1.0,"['Tired', 'Eager', 'Excited', 'Happy', 'Celebratory']",I am feeling tired because I have been on shift since 6am . I am looking forward to go home soon and head out so I can vote . I am excited and happy my family is coming to see me tonight . We are going to celebrate my birthday .
57,650,"I am feeling very happy because my family came to celebrate my birthday with me . They brought me cake , flowers and gifts . I am anticipating going in for my early shift tomorrow . I am somewhat nervous to give a presentation .",2024-11-05 22:31:40,7,False,2.0,1.0,-2.0,-1.0,"['Happy', 'Excited', 'Nervous']","I am feeling very happy because my family came to celebrate my birthday with me . They brought me cake , flowers and gifts . I am anticipating going in for my early shift tomorrow . I am somewhat nervous to give a presentation ."
57,659,I am feeling tired . I got to my shift very early in the morning and am looking forward to going home . I am anticipating a presentation during the middle of the day today . I am looking forward to being done with it and getting back to studies .,2024-11-06 12:20:34,7,False,0.0,0.0,0.0,0.0,"['Tired', 'Hopeful', 'Anticipatory', 'Relieved']",I am feeling tired . I got to my shift very early in the morning and am looking forward to going home . I am anticipating a presentation during the middle of the day today . I am looking forward to being done with it and getting back to studies .
57,670,I am feeling tired and ready to go home . I am anticipating my turn to present at work . I am looking forward to getting home and getting some housework done . I have a lot of work to do once I am able to leave . I am looking forward to the weekend .,2024-11-06 17:00:24,7,False,0.0,0.0,1.0,0.0,"['Tired', 'Relieved', 'Anticipating', 'Eager', 'Busy']",I am feeling tired and ready to go home . I am anticipating my turn to present at work . I am looking forward to getting home and getting some housework done . I have a lot of work to do once I am able to leave . I am looking forward to the weekend .
57,681,I am feeling tired now that I am home from a long day at work . I am full from a delicious dinner . I am anticipating my day tomorrow because I have a big case in the morning and this will be my last day on the unit . I am looking forward to being done .,2024-11-06 22:00:27,7,False,1.0,0.0,-2.0,0.0,"['Tired', 'Satisfied', 'Anticipating', 'Relieved', 'Hopeful']",I am feeling tired now that I am home from a long day at work . I am full from a delicious dinner . I am anticipating my day tomorrow because I have a big case in the morning and this will be my last day on the unit . I am looking forward to being done .
57,685,I am feeling somewhat out of sorts . I have been working really early and long hours this month . I am looking forward to being done with this rotation . I am happy that I will get to go out this weekend to celebrate my birthday . I am curious as to where we are going .,2024-11-07 17:01:13,7,False,-1.0,0.0,1.0,0.0,"['Uneasy', 'Tired', 'Eager', 'Happy', 'Curious']",I am feeling somewhat out of sorts . I have been working really early and long hours this month . I am looking forward to being done with this rotation . I am happy that I will get to go out this weekend to celebrate my birthday . I am curious as to where we are going .
57,686,"Calm , Tired , Calm , Tired , Calm",2024-11-07 22:02:53,7,True,0.0,0.0,0.0,1.0,"['Calm', 'Tired', 'Calm', 'Tired', 'Calm']","The person feels largely at ease and relaxed, yet a persistent sense of fatigue lingers, dampening the overall mood. Their emotional state is dominated by low energy and a subdued, somewhat weary disposition. Despite the calmness, the repeated weariness suggests an ongoing exhaustion that shadows the otherwise peaceful tone."
57,687,"Calm , Content , Rested , Calm , Content",2024-11-08 12:02:11,7,True,0.0,1.0,1.0,0.0,"['Calm', 'Content', 'Rested', 'Calm', 'Content']","The person feels deeply at peace, experiencing a gentle sense of satisfaction and calm. They are fully rested and relaxed, reflecting a tranquil, content mood that is both positive and low in arousal."
57,688,"calm , content , happy , calm , content",2024-11-08 17:00:33,7,True,1.0,1.0,,,"['calm', 'content', 'happy', 'calm', 'content']","The individual feels calm and content, embodying a sense of inner peace and satisfaction. A subtle note of happiness adds a gentle warmth to their mood, but the overall tone remains tranquil. In summary, the emotional state is positively valenced with low arousal, reflecting a relaxed and content demeanor."
58,1477,I feel more energized than few hours ago but I still need to recoup from last night ' s overnight shift . I feel more balanced and less anxious . Having today ' s off is what I needed the most . Let ' s hope that the remaining of the day will help become more relaxed .,2024-07-20 17:38:34,7,False,-1.0,0.0,2.0,0.0,"['Energized', 'Tired', 'Balanced', 'Less anxious', 'Hopeful', 'Relaxed']",I feel more energized than few hours ago but I still need to recoup from last night ' s overnight shift . I feel more balanced and less anxious . Having today ' s off is what I needed the most . Let ' s hope that the remaining of the day will help become more relaxed .
58,1484,"Happy , Wellrested , Focused , Determined , Optimistic",2024-07-21 12:04:40,7,True,1.0,0.0,-1.0,1.0,"['Happy', 'Wellrested', 'Focused', 'Determined', 'Optimistic']","The person feels upbeat and energized, radiating a clear sense of optimism and determination. Their mood is bright and positive, yet they remain calm and well‑rested, allowing them to stay focused without becoming overstressed. Overall, the emotional state is high in both valence and arousal, with confidence and alertness dominating."
58,1485,"Neutral , Determined , Wellrested , Optimistic , Satisfied",2024-07-21 17:08:46,7,True,0.0,1.0,0.0,0.0,"['Neutral', 'Determined', 'Wellrested', 'Optimistic', 'Satisfied']","They feel both driven and content: the determination fuels a positive, energetic drive, while being well‑rested balances it with calmness. Their optimism and satisfaction keep the mood upbeat, leaving them confident and satisfied, yet not overly frantic."
58,1486,"Wellrested , Fine , Optimistic , Relaxed , Engaging",2024-07-22 12:42:25,7,True,0.0,1.0,0.0,0.0,"['Wellrested', 'Fine', 'Optimistic', 'Relaxed', 'Engaging']","The person is in a bright, optimistic mood, feeling engaged and enthusiastic about what’s ahead.  
At the same time, they’re well‑rested and relaxed, so their arousal level is moderate rather than frantic—overall a positive, balanced emotional state."
58,1498,"Neutral , Optimistic , Focused , Wellprepared , Courageous",2024-07-22 17:01:31,7,True,0.0,1.0,1.0,0.0,"['Neutral', 'Optimistic', 'Focused', 'Wellprepared', 'Courageous']","The person feels largely positive, buoyed by optimism, courage, and a strong sense of readiness. While their focus and preparation give them a calm, composed composure, the drive of optimism and courage keeps their energy levels elevated, resulting in a balanced yet high‑arousal state."
58,1509,"Accomplished , Proud , Happy , Content , At peace",2024-07-22 22:00:32,7,True,1.0,1.0,-1.0,0.0,"['Accomplished', 'Proud', 'Happy', 'Content', 'At peace']","The person’s mood is strongly positive, with a surge of excitement from feeling accomplished, proud, and happy. At the same time, a gentle sense of contentment and peace settles in, tempering that high arousal with calm, relaxed calmness."
58,1520,"I just woke up . I feel good , refreshed , well-rested and optimistic . As soon as I finish this survey , I will start my day and I know it will be a great one . I don ' t feel bothered or distraughted .   Good   and peaceful things will come my way today . I am so sure of that .",2024-07-23 12:01:28,7,False,0.0,1.0,0.0,0.0,"['Calm', 'Confident', 'Good', 'Optimistic', 'Peaceful', 'Refreshed']","I just woke up . I feel good , refreshed , well-rested and optimistic . As soon as I finish this survey , I will start my day and I know it will be a great one . I don ' t feel bothered or distraughted .   Good   and peaceful things will come my way today . I am so sure of that ."
58,1570,"I will start my shift at work in 30 minutes . I feel relaxed and optimistic . I am sipping on my favorite non-alcoholic drink while waiting for my time to start . I need to be further relaxed . I feel good , not nervous at all .",2024-07-23 17:01:08,7,False,0.0,1.0,-1.0,-1.0,"['Relaxed', 'Optimistic', 'Good', 'Calm']","I will start my shift at work in 30 minutes . I feel relaxed and optimistic . I am sipping on my favorite non-alcoholic drink while waiting for my time to start . I need to be further relaxed . I feel good , not nervous at all ."
58,1581,"Lethargic , Tired , Unmotivated , Sluggish , Unfocused",2024-07-23 22:02:26,7,True,-1.0,0.0,0.0,0.0,"['Lethargic', 'Tired', 'Unmotivated', 'Sluggish', 'Unfocused']","The individual feels largely negative, experiencing a sense of emptiness and lack of motivation. Their arousal level is low, leaving them sluggish, unfocused, and mentally lethargic."
58,1592,"I feel sluggish after waking up as I haven ' t slept well last night . Before that , work was not bad , but I felt unsatisfied and wondered why I was there . I thought I would ' ve conquered the day . Ultimately , it wasn ' t the case . I hope that today will be better .",2024-07-24 12:28:03,7,False,-1.0,0.0,1.0,1.0,"['Sluggish', 'Unsatisfied', 'Frustrated', 'Hopeful']","I feel sluggish after waking up as I haven ' t slept well last night . Before that , work was not bad , but I felt unsatisfied and wondered why I was there . I thought I would ' ve conquered the day . Ultimately , it wasn ' t the case . I hope that today will be better ."
58,1778,"Fine , Neutral , Prepared , Optimistic , Focused",2024-07-24 17:06:15,7,True,0.0,1.0,0.0,0.0,"['Fine', 'Neutral', 'Prepared', 'Optimistic', 'Focused']","The person feels generally fine and neutral, indicating a calm baseline. At the same time, they are prepared, optimistic, and focused, which injects a sense of readiness and concentration. Overall, the emotional state is positive with moderate‑to‑high arousal, balancing calmness with energetic anticipation."
58,1797,"Neutral , Focused , Animated , Optimistic , Social",2024-07-24 22:02:34,7,True,0.0,1.0,0.0,0.0,"['Neutral', 'Focused', 'Animated', 'Optimistic', 'Social']","The individual’s mood is largely upbeat and engaged, with their optimism and animated demeanor signaling a positive valence. Their focus and sociability keep them energized and alert, pointing to a high arousal level. While they maintain a grounded, neutral baseline, the blend of excitement and optimism gives them a lively yet balanced emotional tone."
58,1819,"Neutral , Relaxed , Fine , Optimistic , Great",2024-07-25 12:29:35,7,True,0.0,1.0,0.0,0.0,"['Neutral', 'Relaxed', 'Fine', 'Optimistic', 'Great']","They feel pleasantly upbeat and content, blending a relaxed calm with a gentle sense of optimism. Though their mood is overall positive, it carries a light, energetic tone that keeps them feeling good and ready for day‑to‑day activities. This mix of tranquility and enthusiasm makes their emotional state feel balanced and upbeat."
58,1829,"Neutral , Fine , Optimistic , Lethargic , Confident",2024-07-25 17:03:44,7,True,0.0,1.0,0.0,0.0,"['Neutral', 'Fine', 'Optimistic', 'Lethargic', 'Confident']","The person feels overall upbeat and confident, with a bright optimistic outlook that leans toward positive valence. At the same time, there’s a sense of lethargy or low energy that tempers their enthusiasm, keeping arousal from becoming too high. Thus, their mood balances positivity with a gentle, relaxed undercurrent that prevents the day from feeling overwhelmingly intense."
58,1840,"Neutral , Wellrested , Calm , Optimistic , Fine",2024-07-25 22:33:45,7,True,0.0,1.0,0.0,0.0,"['Neutral', 'Wellrested', 'Calm', 'Optimistic', 'Fine']","The person feels calm and relaxed, with a steady, low‑energy mood that keeps them at ease.  
They are well‑rested and feeling fine, which grounds their optimism and leaves them emotionally balanced.  
Overall, the emotional state is positive, serene, and low in arousal—a content and satisfied feeling."
58,1851,"I woke up a little bit lethargic but , as soon as I got ready to start my day , I felt better but not great . I just feel fine . I just hope that my day will be better and I will experience more exciting things through it .",2024-07-26 12:03:25,7,False,0.0,1.0,0.0,0.0,"['Lethargic', 'Improving', 'Neutral', 'Hopeful', 'Anticipatory']","I woke up a little bit lethargic but , as soon as I got ready to start my day , I felt better but not great . I just feel fine . I just hope that my day will be better and I will experience more exciting things through it ."
58,1862,"I feel neutral . I am on lunch right now . I had a good shift so far . The customers , drivers and affiliates didn ' t bother at all and I was willing to help them . I feel good . I hope that the rest of my shift and overall day goes as smoothly as possible .",2024-07-26 22:02:48,7,False,0.0,1.0,0.0,0.0,"['Neutral', 'Good', 'Hopeful']","I feel neutral . I am on lunch right now . I had a good shift so far . The customers , drivers and affiliates didn ' t bother at all and I was willing to help them . I feel good . I hope that the rest of my shift and overall day goes as smoothly as possible ."
58,1873,"Neutral , Restored , Fine , Optimistic , Wellprepared",2024-07-27 12:06:17,7,True,0.0,1.0,-1.0,1.0,"['Neutral', 'Restored', 'Fine', 'Optimistic', 'Wellprepared']","The person feels calm and balanced, rooted in a neutral baseline that has been restored. Their mood is uplifting and optimistic, carrying a sense of being well‑prepared and content without feeling rushed or overly tense. Overall, the emotional tone is positive and steady, with moderate arousal that keeps them ready but relaxed."
58,1884,"I feel a little jittery . Intrusive thoughts about my life and how myself on the next 15 years got me somewhat scared . I realize that I don ' t like as how my life is so far : my health , my job , my finances , my dating life (which is non-existent) , the city and country I currently live in . I know that this feeling is a call to change but there are too many options and I don ' t know where to start . I hope those thoughts dissipate as my day goes by .",2024-07-27 17:01:06,7,False,-1.0,2.0,1.0,-1.0,"['Jittery', 'Scared', 'Dissatisfied', 'Overwhelmed', 'Hopeful']","I feel a little jittery . Intrusive thoughts about my life and how myself on the next 15 years got me somewhat scared . I realize that I don ' t like as how my life is so far : my health , my job , my finances , my dating life (which is non-existent) , the city and country I currently live in . I know that this feeling is a call to change but there are too many options and I don ' t know where to start . I hope those thoughts dissipate as my day goes by ."
58,1895,I feel neutral . I am actually feeling better than the last few hours . Chitchatting with my colleagues made me feel better and less anxious . I feel more confident about the future . I hope that the remainder of my shift will go as smoothly as possible .,2024-07-27 22:20:44,7,False,0.0,1.0,0.0,0.0,"['Neutral', 'Better', 'Less anxious', 'More confident', 'Hopeful']",I feel neutral . I am actually feeling better than the last few hours . Chitchatting with my colleagues made me feel better and less anxious . I feel more confident about the future . I hope that the remainder of my shift will go as smoothly as possible .
58,1910,"OK , Fine , Optimistic , Focus , Refreshed",2024-07-28 17:25:18,7,True,0.0,1.0,0.0,0.0,"['OK', 'Fine', 'Optimistic', 'Focus', 'Refreshed']","The person feels generally upbeat and content, with “OK” and “Fine” indicating a calm, stable mood.  
At the same time, their optimism and focused attention suggest a moderate to high level of arousal, ready to engage with tasks.  
Overall, they exhibit a balanced emotional state of pleasant, positive energy coupled with purposeful alertness."
58,1921,"OK , Fine , Industrious , Focused , Optimistic",2024-07-28 22:04:41,7,True,0.0,1.0,0.0,0.0,"['OK', 'Fine', 'Industrious', 'Focused', 'Optimistic']","The individual feels largely upbeat and energized—OK, fine, focused, and optimistic—all signaling a positive valence with a moderately high level of arousal. Yet there’s a faint, insidious undertone of unease that tempers the enthusiasm, hinting at a low‑arousal negative element beneath the surface. Overall, the mood is a blend of confidence and subtle discomfort, creating a dynamic yet somewhat complex emotional landscape."
58,1928,"Ok , Focused , Wellrested , Optimistic , Fine",2024-07-29 12:01:15,7,True,0.0,1.0,0.0,0.0,"['Ok', 'Focused', 'Wellrested', 'Optimistic', 'Fine']","The person feels upbeat and energized, reporting that they are well‑rested and focused on their tasks. They also carry a hopeful outlook and a sense of calm satisfaction, feeling overall fine."
58,1932,"Ok , Focused , Determined , Optimistic , Fine",2024-07-29 17:09:25,7,True,0.0,1.0,1.0,0.0,"['Ok', 'Focused', 'Determined', 'Optimistic', 'Fine']","The person reports feeling “okay” and “fine,” indicating a stable, positive mood.  At the same time they are described as focused, determined, and optimistic—signatures of a high‑arousal, goal‑oriented emotional state.  Overall, they seem upbeat and energized, yet calm and in control."
58,1943,"Happy , Satiated , Focused , Determined , Optimistic",2024-07-29 22:26:45,7,True,1.0,1.0,1.0,-1.0,"['Happy', 'Satiated', 'Focused', 'Determined', 'Optimistic']","The person feels buoyant and content, with a strong sense of happiness and satisfaction that lights up their outlook. At the same time, they are alert, focused, and determined—channeling high arousal energy into their optimistic plans for the future."
58,1954,"I just woke up and I am feeling refreshed and well-rested . I am optimistic about how my day will be . I feel calm , not stressed . I am bursting with enthusiasm . As soon as I am done with this survey , I will get ready and prepare for my day at work later on .",2024-07-30 12:00:41,7,False,2.0,0.0,-2.0,1.0,"['Refreshed', 'Well-rested', 'Optimistic', 'Calm', 'Enthusiastic']","I just woke up and I am feeling refreshed and well-rested . I am optimistic about how my day will be . I feel calm , not stressed . I am bursting with enthusiasm . As soon as I am done with this survey , I will get ready and prepare for my day at work later on ."
58,1969,"I am starting my shift in a few minutes . I feel satiated and prepared . I feel relaxed right now . I am just waiting patiently for my shift to start . I am thinking about what I will do my next day off . Probably , doing some house cleaning and go to the movies , or go to the park .",2024-07-30 17:39:09,7,False,0.0,1.0,0.0,0.0,"['Satiated', 'Prepared', 'Relaxed', 'Patient', 'Anticipating', 'Planning']","I am starting my shift in a few minutes . I feel satiated and prepared . I feel relaxed right now . I am just waiting patiently for my shift to start . I am thinking about what I will do my next day off . Probably , doing some house cleaning and go to the movies , or go to the park ."
58,1980,"I am on my lunch break and I feel good . No stress , no anxiety . I will eat a good lunch and take a nice walk outside . I am not worried about the rest of my shift . So far , nobody is bothering me and work is going smoothy . I will feel focused and ready .",2024-07-30 22:01:17,7,False,0.0,1.0,0.0,0.0,"['Calm', 'Relaxed', 'Content', 'Focused', 'Ready']","I am on my lunch break and I feel good . No stress , no anxiety . I will eat a good lunch and take a nice walk outside . I am not worried about the rest of my shift . So far , nobody is bothering me and work is going smoothy . I will feel focused and ready ."
58,1991,"Ok , Fine , Wellrested , Determined , Focused",2024-07-31 12:07:42,7,True,0.0,1.0,1.0,0.0,"['Ok', 'Fine', 'Wellrested', 'Determined', 'Focused']","The person feels generally positive and content, describing themselves as “Ok” and “fine,” which signals a relaxed yet optimistic mood. Their sense of being well‑rested fuels determination and sharp focus, showing a balanced mix of calm confidence and energetic drive. Overall, the emotions point to a positive valence with moderate‑to‑high arousal."
58,2002,"Upbeat , Happy , Satiated , Excited , Optimistic",2024-07-31 17:04:24,7,True,1.0,1.0,0.0,0.0,"['Upbeat', 'Happy', 'Satiated', 'Excited', 'Optimistic']","The person is feeling upbeat and optimistic, radiating a strong sense of happiness and excitement. Their mood is positively charged and energetic, yet they also feel content and satisfied with their current situation."
58,2013,"Ok , Accomplished , Relieved , Happy , Proud",2024-07-31 22:02:55,7,True,1.0,1.0,0.0,0.0,"['Ok', 'Accomplished', 'Relieved', 'Happy', 'Proud']","""The person feels content and satisfied, having completed a task and experiencing a comforting sense of relief. They are proud and happy, yet remain calm and composed rather than overly energetic."""
58,2024,"I just woke up , feeling content . Today is my day off . I get some reprieve from work and will enjoy myself . I will start my day , knowing it would be great and full of positive experiences . I cannot wait to take on that day and , hopefully , it would remain that way all day .",2024-08-01 12:09:55,7,False,1.0,1.0,-2.0,-1.0,"['Content', 'Relieved', 'Joyful', 'Excited', 'Hopeful', 'Optimistic', 'Relaxed', 'Grateful']","I just woke up , feeling content . Today is my day off . I get some reprieve from work and will enjoy myself . I will start my day , knowing it would be great and full of positive experiences . I cannot wait to take on that day and , hopefully , it would remain that way all day ."
58,2036,"Tired , Accomplished , Proud , Satisfied , Happy",2024-08-01 17:00:39,7,True,-1.0,0.0,1.0,1.0,"['Tired', 'Accomplished', 'Proud', 'Satisfied', 'Happy']","After completing their tasks, the individual feels a strong sense of pride and happiness, along with contentment and satisfaction. Even though they’re a bit tired, their overall mood remains upbeat and moderately energized, driven by a positive sense of accomplishment."
58,2041,"I am right now relaxing , watching online content on ORG . I feel fine , no stress and no anxiety . U feel accomplished before I was productive throughout the day by doing groceries and house chores . I know that tomorrow is going to be around .",2024-08-01 22:12:11,7,False,0.0,1.0,-1.0,-1.0,"['Calm', 'Relaxed', 'Accomplished', 'Productive', 'Stress‑free']","I am right now relaxing , watching online content on ORG . I feel fine , no stress and no anxiety . U feel accomplished before I was productive throughout the day by doing groceries and house chores . I know that tomorrow is going to be around ."
58,2042,"Hot , Sluggish , Disgusting , Thirsty , Lethargic",2024-08-02 12:01:34,7,True,-1.0,0.0,1.0,1.0,"['Hot', 'Sluggish', 'Disgusting', 'Thirsty', 'Lethargic']","""The person feels largely uncomfortable and negative, with a pronounced sense of disgust and irritation. Their energy is low, marked by sluggishness and lethargic fatigue, yet the hot sensation and urgent thirst inject a mild spike in arousal. Overall, they are drained, but the combination of discomfort and physical need keeps them from complete calm."""
58,2043,"Fine , Focused , Determined , Optimistic , Ready",2024-08-02 17:01:47,7,True,0.0,1.0,1.0,-1.0,"['Fine', 'Focused', 'Determined', 'Optimistic', 'Ready']","The person’s mood is bright and energized, reflecting a positive valence with high arousal. Their fine, optimistic outlook is coupled with a focused, determined mindset, leaving them ready and eager to tackle whatever comes next."
58,2044,"I just finished lunch at work . It was a very good meal . I got more than I have ordered . I felt lucky and content about the outcome . Now , I am just relaxing until my lunch break is over . I feel happy . I hope that my level of happiness stays throughout the reminder of my shift tonight .",2024-08-02 22:37:14,7,False,1.0,0.0,,,"['Lucky', 'Content', 'Relaxed', 'Happy', 'Hopeful']","I just finished lunch at work . It was a very good meal . I got more than I have ordered . I felt lucky and content about the outcome . Now , I am just relaxing until my lunch break is over . I feel happy . I hope that my level of happiness stays throughout the reminder of my shift tonight ."
