user_id,text_id,text,timestamp,valence,arousal,group,disposition_change_valence,disposition_change_arousal,feelings,feelings_text
83,5277,"Relaxed , Sad , Tired , Depleted , Neutral",2024-07-28 22:21:29,0.0,1.0,1,0.2941176470588236,-0.1176470588235293,"['Relaxed', 'Sad', 'Tired', 'Depleted', 'Neutral']","The person is in a low‑energy, subdued state, feeling both relaxed and weary at the same time.  
However, sadness and a sense of depression dominate the emotional landscape, leaving them emotionally detached and unmotivated.  
Their overall valence is negative while their arousal remains low."
83,5278,"I feel very tired and sad today . I didn’t sleep well last night , I was up from about one to four AM . I had a lot of anxiety and decided to just finish the book I was reading . Thankfully I eventually went back to sleep , but slept in late today and had to miss my Pilates class . I feel a bit overwhelmed but will just concentrate on my work today .",2024-07-29 12:48:45,-1.0,1.0,1,0.2941176470588236,-0.1176470588235293,"['Tired', 'Sad', 'Anxious', 'Overwhelmed', 'Determined']","I feel very tired and sad today . I didn’t sleep well last night , I was up from about one to four AM . I had a lot of anxiety and decided to just finish the book I was reading . Thankfully I eventually went back to sleep , but slept in late today and had to miss my Pilates class . I feel a bit overwhelmed but will just concentrate on my work today ."
83,5279,"Tired , Fine , Neutral , Calm , Sad",2024-07-29 17:04:54,0.0,0.0,1,0.2941176470588236,-0.1176470588235293,"['Tired', 'Fine', 'Neutral', 'Calm', 'Sad']","""The person feels a mix of weariness and gentle calm, with a sense of being 'fine' that masks underlying sadness. Overall, their affect is subdued—low in arousal and tinged with both slight positivity from calmness and slight negativity from tiredness and sadness."""
83,5280,"Calm , Content , Satisfied , Tired , Chill",2024-07-29 22:11:21,0.0,1.0,1,0.2941176470588236,-0.1176470588235293,"['Calm', 'Content', 'Satisfied', 'Tired', 'Chill']","The person feels calm, content, and satisfied, enjoying a relaxed and low‑arousal mood. A touch of tiredness slightly lowers their energy, leaving them in a chill, pleasantly tranquil state."
83,5281,"Exhausted , Unmotivated , Sluggish , Quiet , Bored",2024-07-30 12:04:27,-2.0,0.0,1,0.2941176470588236,-0.1176470588235293,"['Exhausted', 'Unmotivated', 'Sluggish', 'Quiet', 'Bored']","The person feels deeply drained and unmotivated, resulting in a sluggish, low‑energy state. Their emotional tone is overwhelmingly negative, marked by boredom and a yearning for quiet. In short, they are in a low‑arousal, low‑pleasure mode, exhausted and withdrawn."
83,5282,"Satisfied , Achieved , Tired , Calm , Content",2024-07-30 17:05:05,1.0,0.0,1,0.2941176470588236,-0.1176470588235293,"['Satisfied', 'Achieved', 'Tired', 'Calm', 'Content']","The person feels a strong sense of accomplishment and satisfaction from reaching their goals, wrapped in a calm, content mood. Though overall positive, the lingering fatigue brings a relaxed yet slightly low‑energy tone to their emotional state."
83,5283,"Content , Happy , Tired , Calm , Quiet",2024-07-30 22:12:01,0.0,0.0,1,0.2941176470588236,-0.1176470588235293,"['Content', 'Happy', 'Tired', 'Calm', 'Quiet']","They feel content and happy, wrapped in a calm and quiet atmosphere.  
Yet their energy is low, so they experience a gentle sense of tiredness while remaining overall relaxed."
83,5284,I feel good about myself today . I woke up very tired but motivated myself to wake up early and exercise before I volunteered with my cats . I also have therapy today so I’m feeling much more manageable about things .,2024-07-31 12:26:38,1.0,1.0,1,0.2941176470588236,-0.1176470588235293,"['Good', 'Tired', 'Motivated', 'Calm', 'Manageable']",I feel good about myself today . I woke up very tired but motivated myself to wake up early and exercise before I volunteered with my cats . I also have therapy today so I’m feeling much more manageable about things .
83,5285,"I feel more calm and content than I did earlier today . I feel accomplished with all I’ve accomplished lately and excited for the future , even though some things can feel overwhelming at times . I am confident they will get better .",2024-07-31 17:13:52,1.0,1.0,1,0.2941176470588236,-0.1176470588235293,"['Calm', 'Content', 'Accomplished', 'Excited', 'Overwhelmed', 'Confident']","I feel more calm and content than I did earlier today . I feel accomplished with all I’ve accomplished lately and excited for the future , even though some things can feel overwhelming at times . I am confident they will get better ."
83,5286,"I feel calm and satisfied from the day . I got a lot done and ended the day by going to my favorite grocery store , ORG with my partner . We had a great time laughing and joking together . Now it feels good to rest at home .",2024-07-31 22:04:44,1.0,0.0,1,0.2941176470588236,-0.1176470588235293,"['Calm', 'Satisfied', 'Joyful', 'Relaxed', 'Content']","I feel calm and satisfied from the day . I got a lot done and ended the day by going to my favorite grocery store , ORG with my partner . We had a great time laughing and joking together . Now it feels good to rest at home ."
83,5287,"Tired , Calm , Satisfied , Confident , Neutral",2024-08-01 12:11:56,0.0,0.0,1,0.2941176470588236,-0.1176470588235293,"['Tired', 'Calm', 'Satisfied', 'Confident', 'Neutral']","The person is caught between a slight negative pull from fatigue and the grounding, low‑energy calmness they feel.  
At the same time, the positive tones of satisfaction and confidence lift the overall valence, while the arousal level stays moderate‑to‑low, indicating a content rather than excitable mood.  
In short, they feel a balanced blend of drained‑yet‑steady, satisfied and confident, keeping their emotional state comfortably neutral‑ish."
83,1,"Relaxed , Calm , Fulfilled , Sleepy , Content",2024-08-01 22:04:51,2.0,0.0,1,0.2941176470588236,-0.1176470588235293,"['Relaxed', 'Calm', 'Fulfilled', 'Sleepy', 'Content']","The person feels overwhelmingly positive, wrapped in a calm, relaxed, and content mood that brings a deep sense of fulfillment. Their energy is low and gently sleepy, keeping the overall arousal subdued while the joy remains steady and reassuring."
83,2,"Unfocused , Jittery , Disorganized , Tired , Worried",2024-08-02 12:11:15,-1.0,2.0,1,0.2941176470588236,-0.1176470588235293,"['Unfocused', 'Jittery', 'Disorganized', 'Tired', 'Worried']","The person feels a tense, restless energy—anxiety and jitteriness coupled with a sense of being scattered and unfocused. At the same time, fatigue and worry sap their stamina, leaving them emotionally drained yet still on edge."
83,3,"Proud , Satisfied , Content , Relaxed , Happy",2024-08-02 17:14:29,1.0,0.0,1,0.2941176470588236,-0.1176470588235293,"['Proud', 'Satisfied', 'Content', 'Relaxed', 'Happy']","The person experiences a buoyant, high‑valence emotional state, feeling proud, satisfied, and happy.  
At the same time they are relaxed and content, bringing a calm, low‑arousal counterbalance that keeps the excitement in check.  
Overall, they are upbeat and satisfied, with a steady, peaceful confidence rather than frantic enthusiasm."
83,4,I feel very satisfied with everything I achieved today . I got a lot of work done and even booked an upcoming trip next month with my fiance . It feels nice to take the Friday evening to relax and watch a documentary .,2024-08-02 22:00:54,2.0,0.0,1,0.2941176470588236,-0.1176470588235293,"['Satisfied', 'Proud', 'Excited', 'Relaxed', 'Calm']",I feel very satisfied with everything I achieved today . I got a lot of work done and even booked an upcoming trip next month with my fiance . It feels nice to take the Friday evening to relax and watch a documentary .
83,5,"Tired , Hopeful , Relaxed , Excited , Content",2024-08-03 12:35:09,0.0,0.0,2,0.2941176470588236,-0.1176470588235293,"['Tired', 'Hopeful', 'Relaxed', 'Excited', 'Content']","The person feels generally upbeat and satisfied, with a hopeful outlook and a relaxed, content mood. Yet there’s a touch of fatigue that tempers the high‑energy excitement. Overall, the emotional state is a blend of positive, moderately high arousal tempered by a slight sense of weariness."
83,6,I feel quite tired now but satisfied . I spent longer than I intended to at my sisters house and I am getting home later than I had planned . It is not a big deal but I am worried that there may be leaks in my apartment since it rained so much . But I try not to worry so much about what I can not control .,2024-08-03 22:08:43,0.0,0.0,2,0.2941176470588236,-0.1176470588235293,"['Tired', 'Satisfied', 'Worried', 'Resigned', 'Calm']",I feel quite tired now but satisfied . I spent longer than I intended to at my sisters house and I am getting home later than I had planned . It is not a big deal but I am worried that there may be leaks in my apartment since it rained so much . But I try not to worry so much about what I can not control .
83,7,I feel pretty good today . I like to have Sundays as a day to rest and recharge for the week . I slept very well last night and I’m looking forward to watching movies today with my fiancé . I feel like it is a well deserved rest day .,2024-08-04 12:15:19,1.0,0.0,2,0.2941176470588236,-0.1176470588235293,"['Good', 'Relaxed', 'Content', 'Satisfied', 'Happy']",I feel pretty good today . I like to have Sundays as a day to rest and recharge for the week . I slept very well last night and I’m looking forward to watching movies today with my fiancé . I feel like it is a well deserved rest day .
83,8,I feel good and relaxed today . I am just chilling and watching movies together with my fiancé . It is also nice to cuddle with my cats . It feels like a nice break to not have much to do today . I love to have a relaxing Sunday at home .,2024-08-04 17:06:29,0.0,0.0,2,0.2941176470588236,-0.1176470588235293,"['Happy', 'Relaxed', 'Content', 'Calm', 'Satisfied']",I feel good and relaxed today . I am just chilling and watching movies together with my fiancé . It is also nice to cuddle with my cats . It feels like a nice break to not have much to do today . I love to have a relaxing Sunday at home .
83,9,"Relaxed , Sluggish , Calm , Content , Optimistic",2024-08-04 22:11:07,-1.0,0.0,2,0.2941176470588236,-0.1176470588235293,"['Relaxed', 'Sluggish', 'Calm', 'Content', 'Optimistic']","The person feels relaxed, calm, and content, with an overall optimistic outlook.  
Their emotional tone is positive, but their arousal level is low, leaving them feeling somewhat sluggish and unenergetic.  
Nonetheless, they maintain a steady sense of well‑being."
83,10,"Content , Motivated , Optimistic , Energetic , Hopeful",2024-08-05 12:07:20,1.0,1.0,2,0.2941176470588236,-0.1176470588235293,"['Content', 'Motivated', 'Optimistic', 'Energetic', 'Hopeful']","The person feels upbeat and energetic, brimming with hope and motivation.  
Their mood is strongly positive, driven by a clear sense of optimism and a lively, enthusiastic spirit."
83,12,I am feeling good right now . I got a lot of cleaning done before I have to go to a focus group in the city later this evening . I woke up at about 5 AM today but felt well rested and got an early head start on the work I had to do .,2024-08-05 17:20:05,1.0,2.0,2,0.2941176470588236,-0.1176470588235293,"['Good', 'Well Rested', 'Productive', 'Energized', 'Calm']",I am feeling good right now . I got a lot of cleaning done before I have to go to a focus group in the city later this evening . I woke up at about 5 AM today but felt well rested and got an early head start on the work I had to do .
83,13,"Accomplished , Content , Tired , Relaxed , Hopeful",2024-08-05 22:04:57,-1.0,0.0,2,0.2941176470588236,-0.1176470588235293,"['Accomplished', 'Content', 'Tired', 'Relaxed', 'Hopeful']","They feel accomplished and content, which lifts their mood to a positive state, and their hopeful outlook adds a gentle, anticipatory lift. At the same time, a relaxed and somewhat tired tone keeps their arousal low to moderate, giving the day a calm, steady energy. The overall emotional picture is one of satisfaction and optimism balanced by a soothing, low‑energy pace."
83,14,"Secure , Excited , Content , Hopeful , Centered",2024-08-06 12:42:26,1.0,1.0,2,0.2941176470588236,-0.1176470588235293,"['Secure', 'Excited', 'Content', 'Hopeful', 'Centered']","The person feels a confident, secure sense of calm that grounds them in the present. At the same time, excitement and hope lift their spirits, giving them a buoyant, optimistic energy. Overall, the mood is uplifting, with a pleasant, moderately high level of arousal."
83,15,I feel very relaxed and happy right now . I had a few meetings this morning and felt like I had a productive day and I woke up early again now I have a chance to relax with my fiancé while we watch our favorite show on TV .,2024-08-06 17:26:52,2.0,0.0,2,0.2941176470588236,-0.1176470588235293,"['Relaxed', 'Happy', 'Productive', 'Content']",I feel very relaxed and happy right now . I had a few meetings this morning and felt like I had a productive day and I woke up early again now I have a chance to relax with my fiancé while we watch our favorite show on TV .
83,16,I had a very nice day today . It was a great combination of productivity and relaxing . I had a wonderful time chilling with my fiancé and watching our favorite shows together . I am looking forward to having another great day tomorrow .,2024-08-06 22:01:46,2.0,0.0,2,0.2941176470588236,-0.1176470588235293,"['Content', 'Happy', 'Relaxed', 'Satisfied', 'Hopeful']",I had a very nice day today . It was a great combination of productivity and relaxing . I had a wonderful time chilling with my fiancé and watching our favorite shows together . I am looking forward to having another great day tomorrow .
83,17,I feel good right now . I am a bit tired but I am in a pleasant mood and just had therapy . I am also going out to dinner tonight with my fiancé to a restaurant we are excited to try called ORG   . I had a productive morning and went to ORG and did my volunteering .,2024-08-07 17:21:58,1.0,0.0,2,0.2941176470588236,-0.1176470588235293,"['Good', 'Tired', 'Pleasant', 'Excited']",I feel good right now . I am a bit tired but I am in a pleasant mood and just had therapy . I am also going out to dinner tonight with my fiancé to a restaurant we are excited to try called ORG   . I had a productive morning and went to ORG and did my volunteering .
83,18,"Happy , Content , Special , Calm , Excited",2024-08-07 22:30:57,2.0,0.0,2,0.2941176470588236,-0.1176470588235293,"['Happy', 'Content', 'Special', 'Calm', 'Excited']","The person’s overall affect is distinctly positive, with feelings of happiness and a sense of being special shining through. While excitement injects a lively burst of energy, the calm and content aspects balance it, leaving the individual feeling both upbeat and peacefully grounded."
83,19,"Achieved , Calm , Content , Relaxed , Peaceful",2024-08-08 17:10:03,1.0,0.0,2,0.2941176470588236,-0.1176470588235293,"['Achieved', 'Calm', 'Content', 'Relaxed', 'Peaceful']","The individual feels a strong sense of accomplishment, yet their mood has settled into calm, content, and relaxed states. This combination yields a high‑valued, positive emotional tone that is predominantly low in arousal, leaving them feeling serene and at peace."
83,20,"Content , Calm , Relaxed , Happy , Relieved",2024-08-08 22:21:20,2.0,0.0,2,0.2941176470588236,-0.1176470588235293,"['Content', 'Calm', 'Relaxed', 'Happy', 'Relieved']","The person feels pleasantly content and joyful, carrying a sense of calm and relaxation that keeps their emotional arousal low. Their overall mood is overwhelmingly positive, marked by a sense of relief and a peaceful, settled disposition."
83,21,"Relieved , Content , Calm , Loved , Lucky",2024-08-09 12:09:19,1.0,1.0,2,0.2941176470588236,-0.1176470588235293,"['Relieved', 'Content', 'Calm', 'Loved', 'Lucky']","The person feels overwhelmingly positive, buoyed by a sense of relief and contentment that settles into calm. They sense a gentle warmth of being loved and lucky, all of which keeps their arousal low and their mood steady. Overall, they are relaxed and satisfied, enjoying a tranquil, grateful state."
83,206,"I am feeling good right now . I woke up feeling very tired this morning , but I ended up having a productive day by getting my bloodwork done and going shopping for an interview I have next week . I feel sleepy right now but relaxed .",2024-08-09 17:00:26,-1.0,0.0,2,0.2941176470588236,-0.1176470588235293,"['Good', 'Tired', 'Productive', 'Sleepy', 'Relaxed']","I am feeling good right now . I woke up feeling very tired this morning , but I ended up having a productive day by getting my bloodwork done and going shopping for an interview I have next week . I feel sleepy right now but relaxed ."
86,346,"Tired , Focused , Busy , Anxious , Curious",2024-08-14 12:28:51,1.0,1.0,1,-0.85,-0.6000000000000001,"['Tired', 'Focused', 'Busy', 'Anxious', 'Curious']","The person feels drained and somewhat uneasy, with fatigue and anxiety pulling their mood into a negative space. At the same time, they remain highly alert and engaged—focus and curiosity keep their arousal elevated. Overall, they are buzzing with energy but weighed down by weariness and worry, creating a tense yet intrigued emotional mix."
86,351,Currently I am in virtual court for to parking tickets . I have my receipt for the parking app that I used for one of the tickets but not the other one . I ' m afraid that they will still make me pay . I don ' t like to give away money that ' s why I always use the parking app or feed the meter .,2024-08-15 12:00:43,-1.0,2.0,1,-0.85,-0.6000000000000001,"['Worried', 'Anxious', 'Reluctant', 'Frustrated', 'Afraid']",Currently I am in virtual court for to parking tickets . I have my receipt for the parking app that I used for one of the tickets but not the other one . I ' m afraid that they will still make me pay . I don ' t like to give away money that ' s why I always use the parking app or feed the meter .
86,352,Currently I am feeling happy and excited because I am traveling tomorrow . I ' m excited to see my grandsons . I get to see them again because they live in another state . So I ' m always happy to see them as much as possible .,2024-08-16 17:18:12,2.0,2.0,1,-0.85,-0.6000000000000001,"['Happy', 'Excited', 'Anticipation', 'Joyful']",Currently I am feeling happy and excited because I am traveling tomorrow . I ' m excited to see my grandsons . I get to see them again because they live in another state . So I ' m always happy to see them as much as possible .
86,353,"Focused , Tired , Determined , Anxious , Excited",2024-08-16 22:05:23,0.0,2.0,1,-0.85,-0.6000000000000001,"['Focused', 'Tired', 'Determined', 'Anxious', 'Excited']","The person is highly energized and determined, yet they are also visibly tired and anxious. Their emotions blend a strong positive drive with negative fatigue, creating a roller‑coaster of excitement and worry that keeps them both focused and unsettled."
86,354,Currently I am spending time with my grand children . I am very happy when I ' m with them because they live so far away from me . We ' re watching educational shows on the tv while they eat breakfast and I have my morning cup of coffee .,2024-08-18 12:11:36,1.0,1.0,1,-0.85,-0.6000000000000001,"['Happy', 'Joyful', 'Content', 'Relaxed', 'Grateful']",Currently I am spending time with my grand children . I am very happy when I ' m with them because they live so far away from me . We ' re watching educational shows on the tv while they eat breakfast and I have my morning cup of coffee .
86,355,Currently I am feeling happy . I am spending time with my family I ' m preparing dinner for tonight . I went grocery shopping to get everything I needed . My family loves when I come in town and I love to take care of them while I ' m here .,2024-08-18 17:30:54,-2.0,2.0,2,-0.85,-0.6000000000000001,"['Happy', 'Content', 'Grateful', 'Loving', 'Appreciative']",Currently I am feeling happy . I am spending time with my family I ' m preparing dinner for tonight . I went grocery shopping to get everything I needed . My family loves when I come in town and I love to take care of them while I ' m here .
86,356,"Content , Relaxed , Happy , Curious , Determined",2024-08-18 22:00:56,1.0,0.0,2,-0.85,-0.6000000000000001,"['Content', 'Relaxed', 'Happy', 'Curious', 'Determined']","The person feels content and relaxed, enjoying a calm, low‑energy baseline.  
At the same time, their happiness and curiosity spark a determined, energetic spark that keeps them upbeat and engaged."
86,358,"Rested , Content , Relieved , Excited , Relaxed",2024-08-19 12:13:56,0.0,1.0,2,-0.85,-0.6000000000000001,"['Rested', 'Content', 'Relieved', 'Excited', 'Relaxed']","The person feels overwhelmingly positive, enjoying a sense of contentment, relief, and restful satisfaction. While most of their emotions are calm and relaxed, the excitement injects a lively burst of high arousal, giving the overall mood a balanced mix of peace and energetic anticipation."
86,359,"Currently , I am feeling very relaxed . I am watching TV while also checking emails and important information . I am here with my family having a relaxed day together . Shortly I will get up and start to cook dinner for us .",2024-08-19 17:22:10,0.0,1.0,2,-0.85,-0.6000000000000001,"['Relaxed', 'Calm', 'Content', 'Connected', 'Peaceful']","Currently , I am feeling very relaxed . I am watching TV while also checking emails and important information . I am here with my family having a relaxed day together . Shortly I will get up and start to cook dinner for us ."
87,376,"Tired , Sluggish , Unmotivated , Drained , Sleepy",2024-11-13 12:10:24,-2.0,0.0,1,2.916666666666667,-0.3333333333333333,"['Tired', 'Sluggish', 'Unmotivated', 'Drained', 'Sleepy']","The individual feels deeply exhausted, with a sluggish, dragging sense of motion.  
Their motivation has faded, leaving them unmotivated and low on energy.  
Sleepiness drapes over them, amplifying the overall fatigue and dampening any positive mood."
87,377,"Tired , Drained , Unfocused , Anxious , Unmotivated",2024-11-13 17:30:28,-1.0,0.0,1,2.916666666666667,-0.3333333333333333,"['Tired', 'Drained', 'Unfocused', 'Anxious', 'Unmotivated']","The person feels drained and overwhelmed, battling persistent fatigue, anxiety, and a lack of motivation. Their mind struggles to focus, and they are caught in a cycle of low energy and high stress."
87,378,"Anxious , Antsy , Bored , Sleepy , Tired",2024-11-13 22:11:38,-1.0,2.0,1,2.916666666666667,-0.3333333333333333,"['Anxious', 'Antsy', 'Bored', 'Sleepy', 'Tired']","The person feels restless and anxious, with an edge of irritability that keeps them on high alert. Yet this tension is tempered by bouts of boredom, sleepiness, and fatigue that sap their motivation and leave them feeling drained."
87,379,I am a bit jittery and anxious . I am feeling pretty awake and focused but anxious about other life events currently . I did get a full night ' s of sleep . I don ' t have anything else to add but it ' s telling me I need more charactera,2024-11-14 12:47:33,-1.0,2.0,1,2.916666666666667,-0.3333333333333333,"['Jittery', 'Anxious', 'Awake', 'Focused', 'Well‑rested']",I am a bit jittery and anxious . I am feeling pretty awake and focused but anxious about other life events currently . I did get a full night ' s of sleep . I don ' t have anything else to add but it ' s telling me I need more charactera
87,380,"Sleepy , Hungry , Happy , Relaxed , Bored",2024-11-15 22:37:49,1.0,1.0,2,2.916666666666667,-0.3333333333333333,"['Sleepy', 'Hungry', 'Happy', 'Relaxed', 'Bored']","""The individual experiences a mixed emotional landscape: a relaxed, happy mood lifts their spirits, but sleepiness and boredom dampen enthusiasm. Hunger introduces a mild urgency, slightly raising arousal. Overall, the tone skews gently positive, though low energy and indifference keep the excitement in check."""
87,381,I am currently very happy and content . Slightly sleepy but solely because I am relaxed and at ease . I am excited about my plans for tonight and currently feeling productive . I am in a positive mindset,2024-11-16 17:01:50,2.0,1.0,2,2.916666666666667,-0.3333333333333333,"['Happy', 'Content', 'Slightly sleepy', 'Relaxed', 'Excited', 'Productive', 'Positive']",I am currently very happy and content . Slightly sleepy but solely because I am relaxed and at ease . I am excited about my plans for tonight and currently feeling productive . I am in a positive mindset
87,382,I am currently feeling fairly calm and content . I am not overly anxious or stressed . I am a bit sleepy but feel happy about how I spent my day . Overall i have a positive mindset and am in a good place .,2024-11-17 22:15:12,2.0,0.0,2,2.916666666666667,-0.3333333333333333,"['Calm', 'Content', 'Sleepy', 'Happy', 'Positive', 'Good']",I am currently feeling fairly calm and content . I am not overly anxious or stressed . I am a bit sleepy but feel happy about how I spent my day . Overall i have a positive mindset and am in a good place .
88,384,"indifferent , mild , tired , unexcited , calm",2024-11-05 12:07:06,0.0,1.0,1,0.625,-0.125,"['indifferent', 'mild', 'tired', 'unexcited', 'calm']","The person’s mood is largely neutral, marked by indifference and a mild, detached tone.  
Their calmness and lack of excitement point to low arousal, while the tiredness suggests a subtle dip in vitality.  
Overall, the emotional state feels flat and subdued, neither strongly positive nor negative."
88,385,"energized , accomplished , content , calm , pleased",2024-11-05 17:02:58,0.0,2.0,1,0.625,-0.125,"['energized', 'accomplished', 'content', 'calm', 'pleased']","They feel energized and proud of their accomplishments, a blend of high enthusiasm and calm satisfaction. Overall, the person’s emotional state is positive, with excitement tempered by a relaxed, contented calmness."
88,386,"full , relaxed , interested , calm , content",2024-11-05 22:15:17,2.0,0.0,1,0.625,-0.125,"['full', 'relaxed', 'interested', 'calm', 'content']","The person feels pleasantly fulfilled and content, with a relaxed and calm demeanor that keeps their emotional arousal low to moderate. Their curiosity is gently sparked by interest, adding a touch of mild excitement without overwhelming them. Overall, they are in a positive, peaceful state that feels both satisfying and comfortably tranquil."
88,387,I am currently tired and feel as though I do not want to do anything . I feel sluggish and unmotivated to go about the rest of my day . I am also feeling anxious since I have an important call later on in the day .,2024-11-06 12:17:34,-2.0,0.0,1,0.625,-0.125,"['Tired', 'Sluggish', 'Unmotivated', 'Anxious']",I am currently tired and feel as though I do not want to do anything . I feel sluggish and unmotivated to go about the rest of my day . I am also feeling anxious since I have an important call later on in the day .
88,388,"I do not feel overly happy or overly sad currently . I would describe myself as neutral and calm . I have moderate energy and am currently content with how my day is going . I have my phone call soon , but I am not really stressed anymore .",2024-11-06 17:08:47,0.0,1.0,1,0.625,-0.125,"['Neutral', 'Calm', 'Content', 'Moderate energy', 'Not stressed']","I do not feel overly happy or overly sad currently . I would describe myself as neutral and calm . I have moderate energy and am currently content with how my day is going . I have my phone call soon , but I am not really stressed anymore ."
88,389,"exhausted , achey , sore , neutral , tired",2024-11-06 22:05:11,-2.0,0.0,1,0.625,-0.125,"['exhausted', 'achey', 'sore', 'neutral', 'tired']","They feel physically drained and sore, describing themselves as exhausted and tired.  
The emotional tone is largely negative, with a sense of neutral acceptance or indifference that further lowers their overall arousal level.  
In short, they are low‑energy, emotionally flat, and stuck in a state of fatigue."
88,395,"anxious , tense , edgey , active , hungry",2024-11-07 12:36:49,-2.0,2.0,1,0.625,-0.125,"['anxious', 'tense', 'edgey', 'active', 'hungry']","They feel highly restless and anxious, their body on edge and ready to act. The sense of tension and urgency keeps their mind racing, while a gnawing hunger adds an extra layer of discomfort. Overall, the emotional state is negative with a strong high‑energy arousal."
88,396,I am feeling mostly content currently and a little stressed . A couple of new opportunities came today which is exciting but stressful at the same time since it is all at once . I am pleased though to be receiving them .,2024-11-07 17:01:59,2.0,0.0,1,0.625,-0.125,"['Content', 'Slightly stressed', 'Exciting', 'Pleased']",I am feeling mostly content currently and a little stressed . A couple of new opportunities came today which is exciting but stressful at the same time since it is all at once . I am pleased though to be receiving them .
88,397,"I am currently feeling very happy and excited since I am seeing my friend I haven’t seen for a while now . I am feeling content and enjoying my evening , as well as looking forward to tomorrow and the weekend .",2024-11-07 22:05:23,2.0,1.0,2,0.625,-0.125,"['Happy', 'Excited', 'Content', 'Enjoying', 'Looking forward']","I am currently feeling very happy and excited since I am seeing my friend I haven’t seen for a while now . I am feeling content and enjoying my evening , as well as looking forward to tomorrow and the weekend ."
88,398,"lively , active , serene , satisfied , happy",2024-11-08 17:00:55,2.0,0.0,2,0.625,-0.125,"['lively', 'active', 'serene', 'satisfied', 'happy']","The person feels energetically engaged, with a lively, active disposition that keeps them on the move. At the same time, they experience a calm, serene, satisfied, and happy calmness, balancing excitement with inner peace."
88,400,"I am currently feeling pretty tired , but I woke up very early today so I believe that is normal . Besides being tired , I have a little bit of a headache and stomach pain , so I am a bit stressed about that .",2024-11-08 22:05:43,-1.0,0.0,2,0.625,-0.125,"['Tired', 'Stressed', 'Slightly anxious']","I am currently feeling pretty tired , but I woke up very early today so I believe that is normal . Besides being tired , I have a little bit of a headache and stomach pain , so I am a bit stressed about that ."
88,401,"unwell , tired , hurt , lazy , impatient",2024-11-09 17:06:25,-2.0,0.0,2,0.625,-0.125,"['unwell', 'tired', 'hurt', 'lazy', 'impatient']","The person feels unwell, tired, and hurt, giving a predominantly negative and low‑energy mood. However, their impatience injects a hint of restlessness, raising arousal slightly above a purely calm state. Overall, they are downcast and sluggish, yet mildly agitated."
88,402,"tired , bored , sick , sore , sluggish",2024-11-09 22:01:12,-1.0,0.0,2,0.625,-0.125,"['tired', 'bored', 'sick', 'sore', 'sluggish']","The person feels overwhelmingly tired and physically weak, with a pervasive sense of fatigue and soreness. Their mood is largely negative, marked by boredom, illness, and sluggishness that drain motivation and interest. Overall, the emotional state is low‑arousal and subdued, leaving them feeling unenergetic and discontent."
88,403,I woke up feeling better today and currently I am feeling very productive since I am up and walking around . I feel accomplished since I am getting my house chores done and active since I had an early start to my day .,2024-11-10 12:02:47,0.0,2.0,2,0.625,-0.125,"['Better', 'Productive', 'Accomplished', 'Active']",I woke up feeling better today and currently I am feeling very productive since I am up and walking around . I feel accomplished since I am getting my house chores done and active since I had an early start to my day .
88,404,I am currently feeling somewhat energetic and active . I am feeling productive . I feel accomplished since I finished all my housework and now I am excited to reward myself with some self care . I am also feeling a little hungry .,2024-11-10 17:08:16,1.0,2.0,2,0.625,-0.125,"['Energetic', 'Active', 'Productive', 'Accomplished', 'Excited', 'Hungry']",I am currently feeling somewhat energetic and active . I am feeling productive . I feel accomplished since I finished all my housework and now I am excited to reward myself with some self care . I am also feeling a little hungry .
88,405,"I am currently feeling very content . I had a productive day and I am now winding down for the evening . I am pleased since I did my self care routine , which made me feel calm and relaxed . I am satisfied and happy .",2024-11-10 22:03:12,2.0,0.0,2,0.625,-0.125,"['Content', 'Pleased', 'Calm', 'Relaxed', 'Satisfied', 'Happy']","I am currently feeling very content . I had a productive day and I am now winding down for the evening . I am pleased since I did my self care routine , which made me feel calm and relaxed . I am satisfied and happy ."
89,431,"I feel tired from the night before and my brain is foggy . I’m having trouble focusing . My voice is raspy and my throat feels kind of sore . There’s some nervousness in my chest but other than that , I feel fine .",2024-08-14 12:24:38,-2.0,0.0,1,0.4285714285714286,0.142857142857143,"['Tired', 'Foggy', 'Distracted', 'Slightly anxious', 'Neutral']","I feel tired from the night before and my brain is foggy . I’m having trouble focusing . My voice is raspy and my throat feels kind of sore . There’s some nervousness in my chest but other than that , I feel fine ."
89,432,"I currently feel kind of sick in my stomach . It feels like I might throw up but it never happens . I also feel tired , like I need a nap . I don’t really have the anxiety anymore . I’m just tired . That’s basically it though .",2024-08-14 17:01:41,-1.0,0.0,1,0.4285714285714286,0.142857142857143,"['Sick', 'Nauseated', 'Tired']","I currently feel kind of sick in my stomach . It feels like I might throw up but it never happens . I also feel tired , like I need a nap . I don’t really have the anxiety anymore . I’m just tired . That’s basically it though ."
89,433,I feel very anxious and stressed right now . I’m thinking about what I have to get done and my future and also personal problems . It’s getting to me right now . It’s hard to focus on the things that matter so that’s adding to it .,2024-08-14 22:01:19,-2.0,2.0,1,0.4285714285714286,0.142857142857143,"['Anxious', 'Stressed', 'Overwhelmed', 'Distracted']",I feel very anxious and stressed right now . I’m thinking about what I have to get done and my future and also personal problems . It’s getting to me right now . It’s hard to focus on the things that matter so that’s adding to it .
